,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
10,1475,opisProjektuEfekt,"<p>Realizacja wskazanych cel&oacute;w pozwoli:&nbsp;</p>
<p>&nbsp;- sformułować wnioski i zalecenia w zakresie gospodarowania pokrywą roślinną na powierzchni lotniska i sposob&oacute;w ograniczania aktywności ptak&oacute;w na obszarze lotniska i jego otoczenia, kt&oacute;re mogą być modelowe dla innych lotnisk wojskowych;&nbsp;<br />- w oparciu o wyniki z przeprowadzonych badań opracować propozycje procedur profilaktycznych dla pilot&oacute;w i organizator&oacute;w lot&oacute;w, w celu zminimalizowania możliwości kolizji statk&oacute;w powietrznych z ptakami. </p>
<p>Rezultaty badań będą podstawą publikacji naukowych w renomowanych czasopismach o międzynarodowych (z tzw. Listy Filadelfijskiej) pokrywających problematykę proponowanego projektu (np. Journal Wildlife Managament, Europen Journal of Wildlife Research, Acta Ornithologica itp. ) oraz specjalistycznych polskich wojskowych czasopismach specjalistycznych o charakterze technicznym (Wojskowy Przegląd Techniczny i Logistyczny) objętych punktacją podaną w załączniku do komunikatu Nr 2 Min. Nauki i Informatyzacji z 7 października 2005 (z p&oacute;źniejszymi zmianami). Autorzy zamierzają w formie referat&oacute;w przedstawić wyniki badań na konferencjach w kraju i za granicą. <br />Końcowym efektem prac będą 2 mapy (okres jesienno - letni oraz wiosenno- letni) lotniska jak i jego otoczenia, kt&oacute;ra będzie obrazować zagrożenia usuwalne i nieusuwalne wraz skalą gradacji niebezpieczeństw w kontekście występowania ptak&oacute;w oraz propozycje działań profilaktycznych przeznaczonych dla organizator&oacute;w lot&oacute;w. Ponadto autorzy projektu przygotują prezentacje multimedialną (program Power Point) dla organizator&oacute;w lot&oacute;w oraz pilot&oacute;w z wynikami badań. <br /><br /></p>",06/07/27,1,Zagrożenia i metody ochrony statków powietrznych przed zderzeniami z ptakami w aspekcie sytuacji ornitologicznej lotniska wojskowego w Dęblinie,"statki powietrzne, ptaki, zderzenia, lotnisko, bezpieczeństwo lotów",183
11,1536,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-INDENT: 1cm; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 11pt; FONT-FAMILY: Arial""><font size=""2"">Gł&oacute;wnym celem praktycznym projektu jest określenie możliwości i warunk&oacute;w dalszego wykorzystania park&oacute;w PP-64 do budowy most&oacute;w pontonowych o aktualnie żądanej nośności. W&nbsp;aspekcie naukowym zesp&oacute;ł zakłada uzyskanie zdolności do tworzenia uniwersalnych metodyk projektowania nowoczesnych most&oacute;w pontonowych. Wyniki prac będą publikowane i&nbsp;prezentowane na konferencjach naukowych z obszaru mechaniki i techniki wojskowej oraz krajowych i zagranicznych czasopismach naukowych.<o:p></o:p></font></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-INDENT: 1cm; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 11pt; FONT-FAMILY: Arial""><font size=""2"">Zakłada się, że zrealizowanie projektu stanowić będzie ważną część pracy habilitacyjnej Wykonawcy&nbsp;2.<o:p></o:p></font></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-INDENT: 1cm; TEXT-ALIGN: justify; tab-stops: list 0cm""><span style=""FONT-SIZE: 11pt; FONT-FAMILY: Arial""><font size=""2"">W aspekcie praktycznym zakłada się też opracowanie metodyk i wstępnego projektu stanowiska do badań przydatności blok&oacute;w parku PP-64 do budowy most&oacute;w pontonowych o&nbsp;aktualnie żądanej nośności.<o:p></o:p></font></span></p>",06/07/28,1,Metodyka oceny rzeczywistej nośności mostów pontonowych z parku PP-64,"most pontonowy, analizy numeryczne, metoda elementów skończonych",183
12,1575,opisProjektuEfekt,Wymiernym efektem rozwiązania podjetego problemu będą: <br />1. rozprawa habilitacyjna <br />2. referaty na specjalizowanych konferencjach krajowych i zagranicznych <br />3. opracowana metoda obiektywnego wyznaczania dynamicznych charakterystyk spalania stałych materiał&oacute;w miotających. <br />,06/07/28,1,Badania pirostatyczne fazy zapłonu stałych materiałów miotajacych w aspekcie obiektywizacji wyznaczenia wiarygodnych wartości charakterystyk dynamicznych spalania,"spalanie prochów, zapłon, pirostatyka",183
13,1576,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 6pt 0cm 0pt; TEXT-INDENT: 36pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Arial; mso-bidi-font-size: 12.0pt"">Efektem podjętego problemu będzie prezentacja wynik&oacute;w badań w publikacjach naukowych oraz w referatach konferencji krajowych i zagranicznych. W ramach prowadzonego projektu zostanie wykonane stanowisko do badań statycznych i zmęczeniowych struktur lotniczych oraz metodyka prowadenia badań uszkodzonych struktur płatowca. Ze względu na uczestniczenie w projekcie przedstawicieli r&oacute;żnych ośrodk&oacute;w wojskowych (uczelni i szk&oacute;ł) wiedza dotycząca możliwości napraw struktur wojskowych statk&oacute;w powietrznych zostanie szeroko rozpropagowana w środowisku wojskowych służb technicznych. Planowane jest r&oacute;wnież, po uzyskaniu pozytywnych wynik&oacute;w badań, tworzenie z innymi ośrodkami (Instytut Techniczny Wojsk Lotniczych, Dow&oacute;dctwo Sił Powietrznych) dokumentacji technicznej napraw wojskowych statk&oacute;w powietrznych eksplaotaowanych obecnie w Siłach powietrznych RP.<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 6pt 0cm 0pt; TEXT-INDENT: 36pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Arial; mso-bidi-font-size: 12.0pt"">Wyniki prac i badań prowadzonych w ramach realizacji projektu zostaną w spos&oacute;b bezpośredni wykorzystane do podnoszenia kwalifikacji uczestnik&oacute;w projektu &ndash; w pracy habilitacyjnej mjr. dr.inż. Marka Rośkowicza i mjr. dr. inż. Tomasza Smala.<o:p></o:p></span></p>",06/07/28,1,Analiza skuteczności napraw struktur wojskowych statków powietrznych w warunkach polowych z wykorzystaniem materiałów kompozytowych i tworzyw adhezyjnych,"struktury lotnicze, naprawy polowe, technologia napraw, połaczenia adhezyjne, kompozyty",173
14,1595,opisProjektuEfekt,Efekty prowadzonych badań będą upowszechniane w postaci referat&oacute;w na konferencjach krajowych i zagranicznych. <br />Wymiernym efektem pracy będzie r&oacute;wnież opracowanie wytycznych do projektowania wieloczynnościowych osprzet&oacute;w inżynieryjnych o wysokiej odporności udarowej. <br />,06/07/31,1,Opracowanie wielozadaniowego systemu osprzętów inżynieryjnych o wysokiej odporności na obciążenia udarowe,"wielofunkcyjne osprzęty inżynieryjne, odporność udarowa, kinematyka osprzętów",173
15,1596,opisProjektuEfekt,"&nbsp;
<div>I. Wynikiem wykonania pracy będzie rozwinięcie nowej metody opisu i analizy parametr&oacute;w fal detonacyjnych rozprzestrzeniających się w gazowych zawiesinach kropel paliwa. Istotą nowej metody jest uwzględnienie rozszerzonego opisu oddziaływania wymuszającej fali uderzeniowej na krople paliwa. Rozbudowany model uwzględnia:</div>
<div>(1)<span>&nbsp;&nbsp; </span>napędzanie, odkształcanie i fragmentację kropel;</div>
<div>(2)<span>&nbsp;&nbsp; </span>występowanie mikrofazy kropel powstałych w wyniku fragmentacji kropel wyjściowych;</div>
<div>(3)<span>&nbsp;&nbsp; </span>kinetykę przereagowania paliwa z tlenem z atmosfery gazowej;</div>
<div>(4)<span>&nbsp;&nbsp; </span>ścisły termodynamicznie opis fazy gazowej jako ośrodka wieloskładnikowego.</div>
<div>II. Rozwinięta metoda będzie podstawą publikacji kt&oacute;re powinny zyskać uznanie, r&oacute;wnież w skali międzynarodowej, jako prezentujące nowy spos&oacute;b badania wybuchu i detonacji w zawiesinach kroplowo- gazowych;</div>
<div>III. Przeprowadzone badania pozwolą określić wpływ parametr&oacute;w zawiesiny takich jak wielkość kropel, skład chemiczny paliwa, napięcie powierzchniowe, lepkość i inne na krytyczne warunki inicjacji i rozprzestrzeniania się fal detonacyjnych w gazowej zawiesinie kropel paliwa.</div>
<div>IV. Wynikiem pracy będzie przebadanie funkcjonowania nowej metody wyznaczania rozwiązania zadania balistyki wewnętrznej. Istotą nowej metodyki jest uwzględnienie niestacjonarnego przepływu gaz&oacute;w prochowych i ruchu ziaren prochu w czasie napędzania pocisku. Rezultatem pracy w tym zakresie będą publikacje, seminaria, prezentacje, wymiana informacji, kt&oacute;rych zadaniem będzie upowszechnienie zmodyfikowanej metodyki.</div>
<div>&nbsp;Wynikiem wykonania przedstawianego projektu będzie przedstawienie rozprawy habilitacyjnej.</div>",06/07/28,1,Modelowanie rozwoju spalania i wybuchu w niejednorodnych fizycznie ośrodkach reaktywnych,"heterogeniczne mieszaniny wybuchowe, przepływy dwufazowe, spalanie, wybuch, detonacja",183
16,1636,opisProjektuEfekt,"&nbsp;
<div>Praca ma charakter teoretyczno-doświadczalny. Jej wyniki stanowić mają podstawę do opracowania kryteri&oacute;w detekcji gaz&oacute;w na podstawie analizy zjawisk fluktuacyjnych w sensorach gazu p&oacute;łprzewodnikowych i elektrolitycznych, z uwzględnieniem zmian temperatury czujnik&oacute;w i wilgotności badanych mieszanin gaz&oacute;w. Wymiernym, udokumentowanym rezultatem badań będzie opracowanie oprogramowania oraz przygotowanie stanowiska pomiarowego, pozwalających na wzrost selektywności oraz obniżenie progowego stężenia przy kt&oacute;rym jest już wykrywana obecność r&oacute;żnych mieszanin gaz&oacute;w. Wyniki tych badań mają duże znaczenie praktyczne, pozwalające wykorzystywać opracowaną metodę detekcji gaz&oacute;w za pomocą przenośnych, niedrogich w eksploatacji urządzeń o zredukowanym poborze energii elektrycznej. Przewiduje się sformułowanie wymagań dotyczących budowy takiego urządzenia oraz oceny możliwości jego seryjnego wytwarzania.</div>
<div>Nowatorskie wyniki badań wykonanych w trakcie projektu będą publikowane. Unikalne rozwiązania techniczne dotyczące układu pomiarowego będą przedmiotem zgłoszenia patentowego. Jako formę weryfikacji rezultat&oacute;w projektu przewiduje się wymianę doświadczeń między grupami międzynarodowymi zajmującymi się wymienioną tematyką oraz prezentację szczeg&oacute;łowych wynik&oacute;w na forum konferencji i seminari&oacute;w.</div>
<div>Podjęcie powyższej tematyki w Polsce uzasadniają praktyczne potrzeby stosowania przenośnego, powszechnie dostępnego i niedrogiego w eksploatacji urządzenia do wykrywania mieszanin r&oacute;żnych gaz&oacute;w. Proponowana tematyka dotyczy priorytetowych kierunk&oacute;w badań, mających na celu podnoszenie standardu życia oraz jego bezpieczeństwa. Ponadto, prowadzenie badań w proponowanym zakresie oraz opracowanie specjalistycznego oprogramowania jest możliwe na bazie dostępnego w Polsce sprzętu, bez ponoszenia wysokich nakład&oacute;w finansowych. Jednocześnie, międzynarodowe kontakty pozwalają na prowadzenie badań w oparciu o prototypowe czujniki gaz&oacute;w na bazie jednorodnych nanocząstek, wykonywane za pomocą aparatury unikalnej na skalę europejską.</div>",06/08/22,1,Badania wpływu warunków środowiskowych na czułość i selektywność detekcji gazów metodą z wykorzystaniem zjawisk fluktuacyjnych czujników,"sensory gazu, nose elektroniczny, szumy",173
17,1675,opisProjektuEfekt,"<p align=""justify"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Wymiernym efektem podjętego problemu będzie: </p>
<p align=""justify"">1. Opracowanie projektu wstępnego modernizacji zespołu napędowego bojowego wozu piechoty BWP-1, w tym wykonanie przedprototyp&oacute;w układ&oacute;w filtracji powietrza, chłodzenia silnika i usuwania spalin zapewniających zwiększenie maksymalnej mocy silnika do 270 kW. </p>
<p align=""justify"">2. Opracowanie podstaw technologii wykonania wybranych element&oacute;w zespołu napędowego z wykorzystaniem wybranych nowoczesnych technologii (jarzeniowych, laserowych, plazmowych) poprawiających parametry trwałości istotnych węzł&oacute;w silnika. </p>
<p align=""justify"">3. Opracowanie metody (programu numerycznego) obliczeń parametr&oacute;w silnika z uwzględnieniem układ&oacute;w silnika i ich udziału w bilansie moment&oacute;w. </p>
<p align=""justify"">4. Poznanie proces&oacute;w towarzyszących filtracji powietrza w zespole multicyklon-przegroda porowata i ejekcji (ekstrakcji) spalin. </p>
<p align=""justify"">5. Założenia do systemu diagnostyki pokładowej BWP1 wg standard&oacute;w EOBD. </p>
<p align=""justify"">6. Publikacje naukowe i referaty na konferencjach i sympozjach. </p>
<p align=""justify""><br /></p>",06/08/08,1,Analiza możliwości poprawy parametrów efektywnych i trwałości  zespołu napędowego bojowego wozu piechoty BWP-1,"pojazdy terenowe, silnik spalinowy, układy silnika, trwałość silnika, skojarzenie tłok -pierścienie tłokowe - tulej cylindrowa, mikroobróbka laserowa",183
18,1695,opisProjektuEfekt,"&nbsp; Zaproponowana technologia umożliwia modyfikowanie właściwości mechanicznych poprzez: stosowanie r&oacute;żnych mieszanek proszkowych i r&oacute;żnych proporcji fazy ceramicznej do metalicznej. Dzięki temu, możliwy jest precyzyjny dob&oacute;r właściwości mechanicznych do konkretnych rodzaj&oacute;w amunicji stosowanej zar&oacute;wno w pistoletach jak i broni maszynowej. Proponowane materiały charakteryzują się właściwościami mechanicznymi zapewniającymi sp&oacute;jność podczas przemieszczania się w lufie jak i na torze balistycznym, bardzo dobrą fragmentacją po uderzeniu w przeszkodę oraz ekologicznym składem. W przypadku proponowanej technologii na podkreślenie zasługuje możliwość znacznego obniżenia koszt&oacute;w produkcji pocisk&oacute;w, wykorzystanie tańszych materiał&oacute;w, redukcji ilości odpad&oacute;w produkcyjnych (100% materiałooszczędność) i łatwość automatyzacji produkcji.
<div align=""justify"">Na podstawie realizacji wniosku badawczego zostaną&nbsp;przedstawione w formie publikacji naukowych, referat&oacute;w w materiałach konferencyjnych. Zostaną r&oacute;wnież opracowane nowe metody badawcze materiałow ceramiczno-metalicznych uzyskiwanych metodą spiekania reakcyjnego. </div>",06/07/19,1,Badania technologiczno-balistyczne nad wytwarzaniem fragmentujących pocisków broni strzeleckiej,amunicja pociski spiekanie,173
19,1696,opisProjektuEfekt,Wyniki przeprowadzonych badań podczas realizacji projektu zostaną bezpośrednio wykorzystane w rozprawie doktorskiej wykonywanej przez mgr. inż. Michała Franta oraz zostaną przedstawione w formie artykuł&oacute;w i referat&oacute;w na konferencjach.,06/07/31,1,Numeryczna analiza aerodynamiki złożonych obiektów metodą objętości skończonych,"badania numeryczne, turbulencja, modele turbulencji, siatki obliczeniowe, obliczenia równoległe",183
20,1735,opisProjektuEfekt,"<br />5. Wymierny, udokumentowany efekt podjętego problemu (zakładany spos&oacute;b przekazu i upowszechnienia wynik&oacute;w - publikacje naukowe oraz referaty na konferencjach w kraju i za granicą, monografie naukowe, rozprawy doktorskie i habilitacyjne, nowe metody i urządzenia badawcze) <br /><br />Przewiduje się dwuczęściową publikację wynik&oacute;w badań pod tytułem &ldquo;Metodyka szacowania pełnych koszt&oacute;w system&oacute;w uzbrojenia&rdquo; jako wydanie specjalne Zeszyt&oacute;w Naukowych WITU &ndash; &ldquo;Problemy techniki uzbrojenia&rdquo;. Część pierwsza będzie propozycją wstępną tej metodyki i będzie stanowić podstawę do zainicjowania badań sondażowych i dyskusji konferencyjnych, natomiast część druga będzie publikacją przebiegu i wynik&oacute;w badań ankietowych i sondaży opinii oraz treści referat&oacute;w i dyskusji konferencyjnych, kt&oacute;re posłużą do opracowania i zamieszczenia ostatecznego kształtu metodyki szacowania pełnych koszt&oacute;w system&oacute;w uzbrojenia. Ponadto w części drugiej zamieszczona będzie instrukcja posługiwania się metodyką, przeznaczona dla jej użytkownik&oacute;w. <br />",06/08/09,1,Metodyka szacowania pełnych kosztów uzbrojenia,"LCC, całkowity koszt życia, metodyka, systemy uzbrojenia",173
21,1815,opisProjektuEfekt,"&nbsp;
<div>Efektem zrealizowanego projektu powinny być:</div>
<div>-<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span>zalecenia (lub norma obronna) dotycząca możliwości stosowania biokomponent&oacute;w w paliwach stosowanych w pojazdach lądowych, ich granicznej ilości oraz sposobu przygotowania paliwa do napełniania zbiornik&oacute;w pojazd&oacute;w oraz zasad przechowywania paliwa,</div>
<div>-<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span>referaty, artykuły w czasopismach oraz na konferencjach krajowych i zagranicznych,</div>
<div>-<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span>prezentacje wynik&oacute;w pracy w grupach roboczych NATO RTO. </div>",06/08/16,1,Określenie wpływu jednolitego paliwa F-34/35 z biokomponentami na pracę wysokociśieniowego układu zasilania typu Common Rail,"paliwo zastępcze, silnik spalinowy, emisja spalin",183
22,1835,opisProjektuEfekt,"<p align=""left""><font face=""Times New Roman"" size=""3"">Efektami naukowymi podjętych badań będzie: </font></p>
<font face=""Times New Roman"" size=""3"">
<ul>
    <li>
    <div align=""left"">opracowanie procedury analizy organicznych środk&oacute;w wybuchowych z wykorzystaniem metod SPME-HPLC i rozwiązanie związanych z tym zagadnieniem problem&oacute;w badawczych. Badania te są nowatorskie i pozwolą włączyć się w badania dotyczące tego tematu, prowadzone na świecie;&nbsp; </div>
    </li>
    <li>
    <div align=""left"">przeprowadzenie nowatorskich badań dotyczących rozr&oacute;żniania i identyfikacji g&oacute;rniczych środk&oacute;w wybuchowych, będących mieszaniną azotan/olej, na podstawie profilu węglowodorowego oleju, z wykorzystaniem GC-MS. </div>
    </li>
</ul>
<p align=""left"">&nbsp;&nbsp;&nbsp;&nbsp; Rezultaty przeprowadzonych badań będą miały r&oacute;wnież istotne znaczenia praktyczne. Opracowane procedury oraz utworzona baza danych będą wykorzystywane w Instytucie Ekspertyz Sądowych w praktyce eksperckiej. Procedury te zostaną wdrożone do praktyki także w innych krajowych laboratoriach sądowych, np. Laboratorium Kryminalistycznym Straży Granicznej. <br />&nbsp;&nbsp;&nbsp;&nbsp; Przeprowadzone badania i ich wyniki będą prezentowane na konferencjach naukowych w kraju i za granicą oraz na corocznych spotkaniach grupy ekspert&oacute;w ds. środk&oacute;w wybuchowych FINEX (Forensic International Network for Explosives Investigation), działąjącej w ramach Europejskiej Sieci Instytut&oacute;w Nauk Sądowych, kt&oacute;rej członkiem jest Instytut Ekspertyz Sądowych. Wyniki przeprowadzonych badań będą r&oacute;wnież publikowane w międzynarodowych periodykach. <br /></p>
</font>",06/08/18,1,"Wykrywanie i identyfikacja śladów środków wybuchowych w materiale z miejsca eksplozji, dla potrzeb wymiaru sprawiedliwości","ekspertyza sądowa, identyfikacja kryminalistyczna, materiały wybuchowe, HPLC, GC/MS, IR, ",183
23,1855,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 14.2pt; TEXT-INDENT: -14.2pt; LINE-HEIGHT: 18pt""><strong><span style=""FONT-FAMILY: Arial""><font size=""3"">Przewidywane rezultaty będące efektem realizacji projektu<o:p></o:p></font></span></strong></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 14.2pt; TEXT-INDENT: -14.2pt; LINE-HEIGHT: 18pt""><strong><span style=""FONT-FAMILY: Arial""><font size=""3"">&nbsp;<o:p></o:p></font></span></strong></p>
<p class=""MsoBodyText"" style=""MARGIN: 0cm 0cm 0pt; TEXT-ALIGN: justify""><span style=""FONT-FAMILY: &quot;Times New Roman&quot;""><font size=""3"">Oczekuje się, że wyniki badań uzyskane w toku realizacji projektu pozwolą na otrzymanie w pierwszej kolejności transgenicznej sałaty wytwarzającej trzy formy antygenu protekcyjnego wąglika (<em>Bacillus anthracis</em>). Jak się przewiduje materiał roślinny wytwarzający PA zostanie przeanalizowany jako prototypowa szczepionka do immunizacji zwierząt, a surowice zwierząt badane będą pod kątem zdolności do neutralizacji PA w teście z makrofagami i czynnikiem letalnym. Wytworzenie roślinnych materiał&oacute;w transgenicznych, w kt&oacute;rych zachodzi ekspresja natywnych białek PA, pozwoli w dalszych badaniach skoncentrować się na preparatyce postaci szczepionki, a następnie na określeniu czynnik&oacute;w wpływających na<span style=""mso-spacerun: yes"">&nbsp; </span>efektywną odpowiedź immunologiczną.<o:p></o:p></font></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-ALIGN: justify""><font size=""3""><font face=""Times New Roman"">Przewiduje się, że wyniki badań będą przedmiotem zastrzeżeń patentowych. Ponadto, wyniki podjętych prac będą zawarte w kilku artykułach w recenzowanych czasopismach oraz komunikatach konferencyjnych krajowych i zagranicznych. <o:p></o:p></font></font></p>",06/08/20,1,Ekspresja oraz ocena immunogenności rekombinowanego antygenu protekcyjnego laseczki wąglika (Bacillus anthracis) dla potrzeby opracowania prototypu szczepionki podjednostkowej przeciwko wąglikowi,"bioterroryzm, laseczka wąglika (Bacillus anthracis), antygen protekcyjny PA, Escherichia coli, transgeniczna sałata, immunizacja,  rekombinowana szczepionka podjednostkowa ",183
24,1856,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0pt 0pt 0pt 18pt; LINE-HEIGHT: 150%; TEXT-ALIGN: justify; tab-stops: list 18.0pt""><span style=""FONT-SIZE: 10pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial; mso-no-proof: no"">Wyniki uzyskane podczas prowadzenia badań będą udostępniane środowisku naukowemu w kraju i na świecie w formie publikacji i komunikat&oacute;w konferencyjnych. Ostatecznym efektem projektu będzie rozprawa doktorska.<o:p></o:p></span></p>",06/08/16,1,Zastosowanie chromatografii cienkowarstwowej do analizy materiałów wybuchowych,"chromatografia cienkowarstwowa, analizy środowiskowe, materiały wybuchowe, prochy ",183
25,1875,opisProjektuEfekt,"&nbsp;
<div>W efekcie podjętej pracy powstanie rozprawa habilitacyjna kierownika projektu jako monografia naukowa oparta na jego wcześniejszych pracach, uzupełniona wynikami uzyskanymi w trakcie realizacji tego projektu. Dalej jest planowane wydanie rozszerzonej wersji anglojęzycznej monografii przy wsp&oacute;łautorstwie prof. X. Maldague z Uniwersytetu Laval w Quebec. Ponadto przewidywane jest napisanie kilkunastu publikacji i referat&oacute;w konferencyjnych&nbsp;wydanych w większości w anglojęzycznych periodykach zagranicznych z czego 3-4 z tzw. listy filadelfijskiej.<span>&nbsp;&nbsp;&nbsp;&nbsp; </span></div>
<div>Wyniki uzyskane podczas realizacji tego projektu będą stanowiły r&oacute;wnież podstawę do podjęcia prac zwiazanych z praktycznym zastosowaniem metod termograficznych do kontroli jakości materiał&oacute;w kompozytowych produkowanych przez przemysł krajowy jak i wykrywania uszkodzeń podczas eksploatacji wyrob&oacute;w, w kt&oacute;rych zastosowano tego typu materiały. </div>",06/08/16,1,Metody termograficzne w badaniach nieniszczących materiałów kompozytowych do zastosowań specjalnych,"termografia w podczerwieni, badania nieniszczące, materiały kompozytowe",183
26,1895,opisProjektuEfekt,"Publikacje: artykuły, referaty na konferencje, zaawansowane fragmenty habilitacji i doktorat&oacute;w.",06/08/24,1,Analiza parametrów przepływowych i cech dynamicznych turbinowego silnika odrzutowego podczas realizacji różnych misji samolotu bojowego jako nośników informacji diagnostycznej,"lotnicze silniki turbinowe, akceleracja i deceleracja podczas startu i w warunkach lotu, cykle zmeczeniowe",173
27,1915,opisProjektuEfekt,"&nbsp;
<div>Udokumentowanym efektem będą publikacje w czasopismach zagranicznych, monografia <br />o badaniu aparat&oacute;w nurkowych w jęz. Angielskim, prezentacja wynik&oacute;w pracy na forum Underwatyer Diving Working Group NATO Standardization Agency. Stanowisko w ramach podpisanej umowy o wsp&oacute;łpracy z Centralą Handlu Zagranicznego CENZIN Sp. z o.o. zostanie przedstawione jako oferta komercyjna dla innych laboratori&oacute;w na świecie.</div>",06/08/17,1,Nowa generacja hiperbarycznego symulatora oddechowego,"ratownictwo, nurkowanie",173
28,1935,opisProjektuEfekt,"<p align=""justify"">Efektem badań będzie rozprawa habilitacyjna stanowiąca monografię zagadnienia terroryzmu jednej sprawy. (Praca ta będzie miała charakter interdyscyplinarny i omawiać oraz analizować będzie wszystkie aspekty tego zagadnienia istotne z perspektywy badań nad terroryzmem i metodami przeciwdziałania jego rozwojowi). Ponadto efektami badań będą artykuły naukowe i wystąpienia na konferencjach naukowych.</p>",06/08/17,1,Terroryzm jednej sprawy,"terroryzm jednej sprawy, ekstremizm, sabotaż, opór bez przywództwa, walka sieciowa, walka informacyjna, zagrożenie asymetryczne, konflikt systemów wartości",173
29,1955,opisProjektuEfekt,"Podstawowym efektem badania będzie monografia poświęcona amerykańskiej interwencji w Afganistanie w 2001 roku, jej przebiegowi i skutkom. Napisanie monografii nie wyklucza powstania mniejszych form, np. artykuł&oacute;w naukowych czy też referat&oacute;w na konferencje o ile odbędą się takie, do kt&oacute;rych będzie nawiązywał temat badania. <br />6. Wykaz najważniejszej <br />",06/08/17,1,"Amerykańska interwencja w Afganistanie ,,Enduring Freedom, 2001.","terroryzm, Afganistan, amerykańska polityka, wojna w Afganistanie",183
30,1975,opisProjektuEfekt,"Przewiduje się systematyczne prezentowanie wynik&oacute;w prac w postaci referat&oacute;w wygłaszanych na konferencjach krajowych: &bdquo;Metody komputerowe w mechanice&quot; &bdquo;Silniki spalinowe w zastosowaniach wojskowych&quot;, &bdquo;Energetyka&quot;, &bdquo;Modelowanie w mechanice&quot;, &bdquo;Problemy rozwoju, produkcji i eksploatacji techniki uzbrojenia&quot;, &bdquo;Komputerowego wspomagania projektowania, wytwarzania i eksploatacji&quot;, &bdquo;Przepływowe maszyny wirnikowe&quot;; zagranicznych np. ICAS oraz publikacje w czasopismach polskich i zagranicznych. <br />Wyniki badań mogą mieć zastosowanie praktyczne: <br />- do opracowania wiarygodnej bazy danych o silnikach eksploatowanych w lotnictwie polskim, <br />- w badaniach przyczyn stan&oacute;w awaryjnych i katastrof lotniczych związanych z zespołem napędowym, <br />- do wspomagania analizy podatności remontowej i proces&oacute;w technologii napraw silnik&oacute;w turbinowych, <br />- do optymalizacji konstrukcji obiektu metodami reverse engineering, wirtualnego prototypowania, itp. <br />- prowadzenia szkoleń z personelem technicznym i latającym. <br />",06/08/17,1,Zastosowanie inżynierii odwrotnej do identyfikacji właściwości przepływowych i dynamicznych turbinowych silników odrzutowych,"lotnictwo,silnik turbinowy,komputerowe wspomaganie projektowania konstrukcji CAD/CAM/CAE, inżynieria odwrotna",183
31,1995,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-INDENT: 18pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 11pt; FONT-FAMILY: Arial"">Wymiernym wynikiem realizacji projektu będzie rozprawa doktorska i jej obrona na Wydziale Inżynierii, Chemii i Fizyki Technicznej Wojskowej Akademii Technicznej oraz publikacje w czasopismach naukowych o zasięgu krajowym i międzynarodowym, a także w materiałach konferencyjnych. Wyniki badań nad otrzymywaniem nanostrukturalnych materiał&oacute;w nowymi metodami spotykają się z dużym zainteresowaniem środowiska naukowego dzięki czemu otrzymane wyniki będzie można wykorzystać do przygotowania publikacji w czasopismach z tzw. listy filadelfijskiej, np. Journal of Physical Chemistry, Carbon (nasze wcześniejsze rezultaty z tej dziedziny zostały opublikowane w tych czasopismach).<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; TEXT-INDENT: 18pt; TEXT-ALIGN: justify""><span style=""FONT-SIZE: 11pt; FONT-FAMILY: Arial""><o:p>&nbsp;</o:p></span></p>",06/08/18,1,Otrzymywanie nanostrukturalnych materiałów węglowych i ceramicznych na drodze syntezy spaleniowej,"synteza spaleniowa, materiały ceramiczne i węglowe, nanostruktury",183
